"BatchId","ReviewRowId","BacklogId","SourceId","Priority","HistoricalStatus","Category","System","HistoricalFile","CurrentFile","Class","BacklogRiskCategory","OriginalEvidence","RegisterEvidence","VersionHandling","FieldAlignment","BaseCallStatus","HasSerialConstructor","MatchQuality","Risk","RecommendedFix","Decision","SourceEvidence","Action","Verification","ReviewedBatchId","ReviewedAt","Notes"
"POST-BATCH-J","PBJ-1127","RB-01422","P10-F01422","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/Data.cs","Data/Scripts/System/Chat/General/Data.cs","Unknown","MissingSerializerPair","; class=Unknown; category=MissingSerializerPair","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Pair Serialize and Deserialize or document why this marker is not a save-persistent type.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/Data.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/Data.cs; backlog risk category=MissingSerializerPair; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1128","RB-01423","P10-F01423","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/Data.cs","Data/Scripts/System/Chat/General/Data.cs","Unknown","VersionHandling","; class=Unknown; category=VersionHandling","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/Data.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/Data.cs; backlog risk category=VersionHandling; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1129","RB-01424","P10-F01424","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/IrcConnection.cs","Data/Scripts/System/Chat/General/IrcConnection.cs","Unknown","MissingSerialConstructor","; class=Unknown; category=MissingSerialConstructor","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm whether the type is save-persistent; add the RunUO Serial constructor if it must load from world saves.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/IrcConnection.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/IrcConnection.cs; backlog risk category=MissingSerialConstructor; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1130","RB-01425","P10-F01425","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/IrcConnection.cs","Data/Scripts/System/Chat/General/IrcConnection.cs","Unknown","MissingSerializerPair","; class=Unknown; category=MissingSerializerPair","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Pair Serialize and Deserialize or document why this marker is not a save-persistent type.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/IrcConnection.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/IrcConnection.cs; backlog risk category=MissingSerializerPair; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1131","RB-01426","P10-F01426","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/IrcConnection.cs","Data/Scripts/System/Chat/General/IrcConnection.cs","Unknown","VersionHandling","; class=Unknown; category=VersionHandling","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/IrcConnection.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/IrcConnection.cs; backlog risk category=VersionHandling; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1132","RB-01427","P10-F01427","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/Message.cs","Data/Scripts/System/Chat/General/Message.cs","Unknown","MissingSerialConstructor","; class=Unknown; category=MissingSerialConstructor","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm whether the type is save-persistent; add the RunUO Serial constructor if it must load from world saves.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/Message.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/Message.cs; backlog risk category=MissingSerialConstructor; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1133","RB-01428","P10-F01428","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/Message.cs","Data/Scripts/System/Chat/General/Message.cs","Unknown","MissingSerializerPair","; class=Unknown; category=MissingSerializerPair","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Pair Serialize and Deserialize or document why this marker is not a save-persistent type.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/Message.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/Message.cs; backlog risk category=MissingSerializerPair; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1134","RB-01429","P10-F01429","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/Message.cs","Data/Scripts/System/Chat/General/Message.cs","Unknown","VersionHandling","; class=Unknown; category=VersionHandling","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/Message.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/Message.cs; backlog risk category=VersionHandling; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1135","RB-01430","P10-F01430","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/Notification.cs","Data/Scripts/System/Chat/General/Notification.cs","Unknown","MissingSerialConstructor","; class=Unknown; category=MissingSerialConstructor","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm whether the type is save-persistent; add the RunUO Serial constructor if it must load from world saves.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/Notification.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/Notification.cs; backlog risk category=MissingSerialConstructor; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1136","RB-01431","P10-F01431","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/Notification.cs","Data/Scripts/System/Chat/General/Notification.cs","Unknown","MissingSerializerPair","; class=Unknown; category=MissingSerializerPair","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Pair Serialize and Deserialize or document why this marker is not a save-persistent type.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/Notification.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/Notification.cs; backlog risk category=MissingSerializerPair; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1137","RB-01432","P10-F01432","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/General/Notification.cs","Data/Scripts/System/Chat/General/Notification.cs","Unknown","VersionHandling","; class=Unknown; category=VersionHandling","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/General/Notification.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/General/Notification.cs; backlog risk category=VersionHandling; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1138","RB-01433","P10-F01433","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs","Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs","Unknown","MissingSerialConstructor","; class=Unknown; category=MissingSerialConstructor","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm whether the type is save-persistent; add the RunUO Serial constructor if it must load from world saves.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs; backlog risk category=MissingSerialConstructor; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1139","RB-01434","P10-F01434","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs","Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs","Unknown","MissingSerializerPair","; class=Unknown; category=MissingSerializerPair","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Pair Serialize and Deserialize or document why this marker is not a save-persistent type.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs; backlog risk category=MissingSerializerPair; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1140","RB-01435","P10-F01435","P1","Ready","Save compatibility","System:Chat","Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs","Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs","Unknown","VersionHandling","; class=Unknown; category=VersionHandling","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","FalsePositive","Current source file exists at Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Chat/Gumps/Gumps Plus/GumpInfo.cs; backlog risk category=VersionHandling; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1141","RB-01436","P10-F01436","P1","Ready","Save compatibility","System:Commands","Data/Scripts/System/Commands/AddonGenerator.cs","Data/Scripts/System/Commands/AddonGenerator.cs","Arya.Misc.AddonGenerator","MissingSerialConstructor","Serialize:L150;Deserialize:L156;VersionWrite:L153;VersionRead:L159; class=Arya.Misc.AddonGenerator; category=MissingSerialConstructor","Serialize:L150;Deserialize:L156;VersionWrite:L153;VersionRead:L159","SingleVersionOnly","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm whether the type is save-persistent; add the RunUO Serial constructor if it must load from world saves.","FalsePositive","Current source file exists at Data/Scripts/System/Commands/AddonGenerator.cs; match=ExactFileClass; serializer evidence=Serialize:L150;Deserialize:L156;VersionWrite:L153;VersionRead:L159; class=Arya.Misc.AddonGenerator; kind=Addon; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=SingleVersionOnly; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serial constructor not detected.","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Commands/AddonGenerator.cs; backlog risk category=MissingSerialConstructor; write count=1; read count=1. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1142","RB-01437","P10-F01437","P1","Ready","Save compatibility","System:Commands","Data/Scripts/System/Commands/Statics.cs","Data/Scripts/System/Commands/Statics.cs","Unknown","MissingSerialConstructor","; class=Unknown; category=MissingSerialConstructor","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm whether the type is save-persistent; add the RunUO Serial constructor if it must load from world saves.","FalsePositive","Current source file exists at Data/Scripts/System/Commands/Statics.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Commands/Statics.cs; backlog risk category=MissingSerialConstructor; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1143","RB-01438","P10-F01438","P1","Ready","Save compatibility","System:Commands","Data/Scripts/System/Commands/Statics.cs","Data/Scripts/System/Commands/Statics.cs","Unknown","MissingSerializerPair","; class=Unknown; category=MissingSerializerPair","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Pair Serialize and Deserialize or document why this marker is not a save-persistent type.","FalsePositive","Current source file exists at Data/Scripts/System/Commands/Statics.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Commands/Statics.cs; backlog risk category=MissingSerializerPair; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1144","RB-01439","P10-F01439","P1","Ready","Save compatibility","System:Commands","Data/Scripts/System/Commands/Statics.cs","Data/Scripts/System/Commands/Statics.cs","Unknown","VersionHandling","; class=Unknown; category=VersionHandling","","NoVersionFound","AlignedByCountAndKnownTypes","BaseCallsFirst","False","ExactFileClass","Save","Confirm current save version write/read and add guarded older-version handling where needed.","FalsePositive","Current source file exists at Data/Scripts/System/Commands/Statics.cs; match=ExactFileClass; serializer evidence=; class=Unknown; kind=Controller; HasSerialConstructor=False; BaseCallStatus=BaseCallsFirst; VersionHandling=NoVersionFound; FieldAlignment=AlignedByCountAndKnownTypes; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; NoVersionFound","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Commands/Statics.cs; backlog risk category=VersionHandling; write count=0; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
"POST-BATCH-J","PBJ-1145","RB-01440","P10-F01440","P1","Ready","Save compatibility","System:Misc","Data/Scripts/System/Misc/AOS.cs","Data/Scripts/System/Misc/AOS.cs","Server.BaseAttributes","MissingSerialConstructor","Serialize:L1424; class=Server.BaseAttributes; category=MissingSerialConstructor","Serialize:L1424","NoVersionFound","CountMismatch:Writes=4;Reads=0","MissingBaseSerialize","False","ExactFileClass","Save","Confirm whether the type is save-persistent; add the RunUO Serial constructor if it must load from world saves.","FalsePositive","Current source file exists at Data/Scripts/System/Misc/AOS.cs; match=ExactFileClass; serializer evidence=Serialize:L1424; class=Server.BaseAttributes; kind=Controller; HasSerialConstructor=False; BaseCallStatus=MissingBaseSerialize; VersionHandling=NoVersionFound; FieldAlignment=CountMismatch:Writes=4;Reads=0; MoveRenameRisk=NamespaceOrTypeRenameDanger; ReviewStatus=NeedsSourceReview; ReviewReasons=Serializer pair is missing one side.; Serial constructor not detected.; MissingBaseSerialize; NoVersionFound; CountMismatch:Writes=4;Reads=0","No source change. The generated row points at a helper, parser artifact, unknown/no-serializer entry, or non-world-save surface rather than a concrete serializer defect.","Reviewed against current source-derived serialization-register evidence and confirmed the current source file exists. git diff --check: Passed with expected LF-to-CRLF working-copy warnings and no whitespace errors. No source serializer edit was made because the row is not a concrete save-layout defect.","POST-BATCH-J-01A","2026-06-14T12:11:35.4567553-05:00","Historical path=Data/Scripts/System/Misc/AOS.cs; backlog risk category=MissingSerialConstructor; write count=4; read count=0. POST-BATCH-J is triage only; no serialized layout edit is approved by this row."
