"BatchId","ReadinessRowId","BacklogId","SourceId","PreviousPostAuditBatch","PreviousReviewRowId","PreviousActiveStatus","ReadinessStatus","ImplementationLane","Subqueue","Category","System","Files","FileProof","FileProofStatus","PathResolution","PreviousReviewArtifact","SourceEvidence","RiskGate","NextAction","RequiredVerification","ReviewedAt","Notes"
"POST-BATCH-N","PBN-0805","RB-01944","P10-F01944","POST-BATCH-K","PBK-0037","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Housing","Data/Scripts/Items/Houses/Monopoly/Items/TownHouse.cs","Data/Scripts/Items/Houses/Monopoly/Items/TownHouse.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Houses/Monopoly/Items/TownHouse.cs; Line=238; SourceLine=public override void OnSpeech(SpeechEventArgs e); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Speech; GuardList=BoundsGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Speech;Marker=OnSpeech;Access=GlobalOrInternal;Risk=High;Guards=BoundsGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0037; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0806","RB-01985","P10-F01985","POST-BATCH-K","PBK-0075","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Housing","Data/Scripts/System/Regions/HouseRegion.cs","Data/Scripts/System/Regions/HouseRegion.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/System/Regions/HouseRegion.cs; Line=407; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; HookKind=Speech; GuardList=AccessGuard;BoundsGuard;MapGuard;NullGuard;RangeGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0075; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0807","RB-02499","P10-F02499","POST-BATCH-K","PBK-0567","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Housing","Data/Scripts/System/Regions/HouseRegion.cs","Data/Scripts/System/Regions/HouseRegion.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/System/Regions/HouseRegion.cs; Line=273; SourceLine=; PathResolution=OriginalPathCurrent; MatchQuality=CurrentFileOnly; HookKind=Region; GuardList=AccessGuard;BoundsGuard;MapGuard;NullGuard;RangeGuard;StateGuard; Access=; Command=; Handler=; DisabledEvidence=False","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0567; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0808","RB-02873","P10-F02873","POST-BATCH-K","PBK-0934","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Housing","Data/Scripts/Items/Houses/Remodeling/ContextMenuEntries.cs","Data/Scripts/Items/Houses/Remodeling/ContextMenuEntries.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Houses/Remodeling/ContextMenuEntries.cs; Line=45; SourceLine=m_From.SendGump(new LawnSecurityGump(m_From, m_Gate));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=StateGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0934; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0809","RB-02874","P10-F02874","POST-BATCH-K","PBK-0935","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Housing","Data/Scripts/Items/Houses/Remodeling/ContextMenuEntries.cs","Data/Scripts/Items/Houses/Remodeling/ContextMenuEntries.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Houses/Remodeling/ContextMenuEntries.cs; Line=103; SourceLine=m_From.SendGump(new ShantySecurityGump(m_From, m_Gate));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=StateGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0935; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0810","RB-02001","P10-F02001","POST-BATCH-K","PBK-0089","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Invasion","Data/Scripts/Custom/Invasion System/Add Ins/Pirates/Morgan/Morgan2.cs","Data/Scripts/Custom/Invasion System/Add Ins/Pirates/Morgan/Morgan2.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Custom/Invasion System/Add Ins/Pirates/Morgan/Morgan2.cs; Line=123; SourceLine=public override void OnMovement(Mobile m, Point3D oldLocation); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=BoundsGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=BoundsGuard;MapGuard;NullGuard;PacketReadGuard;RangeGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0089; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0811","RB-02302","P10-F02302","POST-BATCH-K","PBK-0376","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Items:Books","Data/Scripts/Items/Books/BulletinBoards/Gumps/BoardGump.cs","Data/Scripts/Items/Books/BulletinBoards/Gumps/BoardGump.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Books/BulletinBoards/Gumps/BoardGump.cs; Line=51; SourceLine=public override void OnResponse(NetState state, RelayInfo info); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=OnResponse;Access=Internal;Risk=High;Guards=StateGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0376; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0812","RB-02851","P10-F02851","POST-BATCH-K","PBK-0912","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Items:Books","Data/Scripts/Items/Books/BulletinBoards/RulesBoard.cs","Data/Scripts/Items/Books/BulletinBoards/RulesBoard.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Books/BulletinBoards/RulesBoard.cs; Line=39; SourceLine=e.SendGump(new BoardGump(e, ""LAWS OF THE LAND"", """" + rules + """", ""#e97f76"", false));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=PacketReadGuard;RangeGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0912; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0813","RB-02852","P10-F02852","POST-BATCH-K","PBK-0913","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Items:Books","Data/Scripts/Items/Books/BulletinBoards/StealingBoard.cs","Data/Scripts/Items/Books/BulletinBoards/StealingBoard.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Books/BulletinBoards/StealingBoard.cs; Line=214; SourceLine=e.SendGump(new BoardGump(e, ""STEALING THE PAST"", """" + sText + """", ""#deb7e2"", true));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=BoundsGuard;MapGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=BoundsGuard;MapGuard;PacketReadGuard;RangeGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0913; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0814","RB-02036","P10-F02036","POST-BATCH-K","PBK-0124","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Items:Containers","Data/Scripts/Items/Containers/HiddenChest.cs","Data/Scripts/Items/Containers/HiddenChest.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Containers/HiddenChest.cs; Line=189; SourceLine=public override void OnMovement(Mobile m, Point3D oldLocation); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=AccessGuard;BoundsGuard;MapGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=AccessGuard;BoundsGuard;MapGuard;PacketReadGuard;RangeGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0124; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0815","RB-01939","P10-F01939","POST-BATCH-K","PBK-0032","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Items:Doors","Data/Scripts/Items/Doors/KeywordDoor.cs","Data/Scripts/Items/Doors/KeywordDoor.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Doors/KeywordDoor.cs; Line=185; SourceLine=public override void OnSpeech(SpeechEventArgs e); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Speech; GuardList=AccessGuard;BoundsGuard;NullGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Speech;Marker=OnSpeech;Access=GlobalOrInternal;Risk=High;Guards=AccessGuard;BoundsGuard;NullGuard;PacketReadGuard;RangeGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0032; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0816","RB-02037","P10-F02037","POST-BATCH-K","PBK-0125","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Items:Gifts","Data/Scripts/Items/Gifts/Holiday/Halloween/EerieGhost.cs","Data/Scripts/Items/Gifts/Holiday/Halloween/EerieGhost.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Gifts/Holiday/Halloween/EerieGhost.cs; Line=80; SourceLine=public override void OnMovement(Mobile m, Point3D oldLocation); PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=AccessGuard;BoundsGuard;MapGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=AccessGuard;BoundsGuard;MapGuard;PacketReadGuard;RangeGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0125; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0817","RB-02038","P10-F02038","POST-BATCH-K","PBK-0126","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Items:Gifts","Data/Scripts/Items/Gifts/Holiday/Halloween/EerieGhost.cs","Data/Scripts/Items/Gifts/Holiday/Halloween/EerieGhost.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Gifts/Holiday/Halloween/EerieGhost.cs; Line=95; SourceLine=base.OnMovement(m, oldLocation);; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Movement; GuardList=AccessGuard;BoundsGuard;MapGuard;PacketReadGuard;RangeGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Movement;Marker=OnMovement;Access=GlobalOrInternal;Risk=High;Guards=AccessGuard;BoundsGuard;MapGuard;PacketReadGuard;RangeGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0126; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
"POST-BATCH-N","PBN-0818","RB-02882","P10-F02882","POST-BATCH-K","PBK-0943","QueuedSourceFollowUp","ReadyForSourceBatch","POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH","Runtime hook guard source-review queue","Runtime hooks","Items:Magical","Data/Scripts/Items/Magical/Gifts/Gifts.cs","Data/Scripts/Items/Magical/Gifts/Gifts.cs=Exists","CurrentPathConfirmed","OriginalPathCurrent","docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv","POST-BATCH-N lane=POST-BATCH-N-RUNTIME-HOOK-SOURCE-BATCH; FileProofStatus=CurrentPathConfirmed; CurrentFile=Data/Scripts/Items/Magical/Gifts/Gifts.cs; Line=40; SourceLine=Owner.From.SendGump(new GiftGump(m_From, m_Item, m_Cat));; PathResolution=OriginalPathCurrent; MatchQuality=RuntimeHookMapFileLine; HookKind=Gump; GuardList=StateGuard; Access=; Command=; Handler=; DisabledEvidence=False; RuntimeHookMap=HookType=Gump;Marker=SendGump;Access=Internal;Risk=High;Guards=StateGuard","Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved.","Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects.","Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes.","2026-06-14T13:37:35.8427499-05:00","PreviousAction=Review event args, mobile/state/map/range/access guards, duplicate subscriptions, and side effects; edit only confirmed hook guard defects. PreviousNotes=PreviousPostAuditBatch=POST-BATCH-K; PreviousReviewRowId=PBK-0943; PreviousActiveStatus=QueuedSourceFollowUp; PreviousReviewArtifact=docs/codebase-audit/outputs/post-batch-k-p1-runtime-surface-review.csv. RiskGate=Ready for focused source repair only; hook trigger scope and gameplay behavior must be preserved unless separately approved. RequiredVerification=Targeted hook/static scan; Server.csproj Debug/x86 build; compile-only runtime verification if C# changes."
